,Performance,log_and_diffed_High,log_and_diffed_Low,log_and_diffed_Open,log_and_diffed_Close,log_and_diffed_Volume,log_and_diffed_Marketcap
242,-6.185046782578515,-0.005863461507325418,0.028100017180083814,0.13625675628427603,-0.06183233719852854,inf,-0.06049947134700062
243,-2.724760237956653,-0.08442618765333387,-0.015129374466848144,-0.06718595511000469,-0.03096573072736364,-1.0393684453433742,-0.029589449405353463
244,6.660668486296936,0.04884077893647332,0.012246070691999567,-0.02764345494243825,0.06446453400769991,0.033994849273273786,0.06569337591191626
245,2.0252203608473884,0.02286892164361154,0.0670116275425463,0.05733445129735726,0.012902019854413194,0.08865850330279201,0.014151853801930514
246,-0.6451723378371266,-0.013964930590792513,-0.0011844930020061817,0.025266458317766638,-0.0012560225529036906,-0.5130911225710673,-7.52549678608716e-05
247,1.0990767989901196,0.016370816835286295,0.025122551148689887,-0.00643980169694558,0.010963632434929593,0.08314883977219623,0.012128716600749101
248,4.2625252155038975,0.061316148679610105,-0.0012758467519859984,0.014511526369726191,0.045322531361939866,1.121862787636557,0.04646177441236077
249,-3.318262313913112,-0.025094718248799275,-0.011948135161718998,0.03825705743481711,-0.03723041272161032,-0.16249028596663706,-0.03604349013626518
250,1.1804109161951457,-0.0123150340457987,0.0077345289254542315,-0.03382621081967274,0.011654430017585593,-0.5536528705254291,0.012982331313644124
251,7.167484387698125,0.08909424653364084,0.025233058670564912,0.008902960366043544,0.0663906756189494,0.9043684203062021,0.06763148364419891
252,8.567745697809464,0.13532434139958305,0.06709466492582017,0.07226318173924318,0.08524465883680676,0.6109824251909117,0.08654688367869667
253,-20.497055154440105,-0.05025042920290579,-0.1315525511872191,0.08313127220654337,-0.22844902718203697,-0.22479172918335166,-0.22715053116380446
254,6.755992812073699,-0.17752727282093828,-0.06390448159173445,-0.24695335154030085,0.04779837469074133,0.03523788595278532,0.04919035231252167
255,-0.22419923143040743,-0.011757505612757235,0.05999148821052058,0.06940626239185876,0.0017861497502673629,-0.7938049373692309,0.0029699272821552825
256,1.9343686866717253,-0.004886902895087086,0.01991753290419318,-0.0014057867168277838,0.01999769857382372,-0.7502594915033427,0.02123260745971578
257,7.205209575161379,0.08508115812351802,0.04645925044851262,0.02164729019424616,0.07206297249652227,0.9126163325270689,0.07321762444680147
258,-7.247566728579758,0.0029877866658987173,-0.007824903184062926,0.07948136819549578,-0.0653295401679288,-0.17383547587225578,-0.06412123310987283
259,-3.4462159829423027,-0.08699019226562132,-0.04372658929341977,-0.07360369910813391,-0.03343743457221926,-0.20019337990184383,-0.0323136776691797
260,-0.7622545221307593,-0.0159653651967,0.011606395657825175,-0.034464450629292376,-0.007046210352549487,-0.7688186307091041,-0.00595783432152075
261,4.620324276654585,0.041419655913997655,0.008813242125684795,-0.007485783600560847,0.04533361321529972,0.44803726134580124,0.046579456198156066
262,-3.1970944728130575,-0.009567496303354961,0.017409099540884654,0.0471842485601397,-0.03047657933530079,-0.5459459792856922,-0.029400839763745523
263,-2.8462531020162842,-0.03809715961683002,-0.05146301548743182,-0.03488375570877933,-0.031266022065093324,0.41160794364761877,-0.030037065960865306
264,3.1088158433707394,-0.0011966734933701595,0.02410883485998383,-0.02437612354473684,0.03511402826528309,-0.71505216044552,0.03636342562082362
265,3.585490106601403,0.035503975004160804,0.014063347678396898,0.030895724088809917,0.03550809215672723,0.29547138173803944,0.03663399985046567
266,-0.8895989371079963,0.011750306925653042,0.03306427146829094,0.03469628213349196,-0.009466589942440873,-0.11998215716353222,-0.00837584722357576
267,-1.8601313457704487,-0.006285911122887455,-0.009535718554673611,-0.008876307952045526,-0.01871700669669929,-0.2655900849459396,-0.0179086996956066
268,-4.807292966126106,-0.02729631757313955,-0.06274499673169398,-0.014262492078248368,-0.04475285231224557,0.8372868693006872,-0.04396114203128221
269,-5.342633145401312,-0.03806997028546988,-0.04044413871016994,-0.04942331726023408,-0.055062942120005065,-0.1039580591027125,-0.05427787941399487
270,-7.05190555210804,-0.0720365797055087,-0.12858256606665774,-0.058845559461993435,-0.07706805355030966,0.9035767358065243,-0.07608659715452859
271,11.493465721815584,0.05895976398887548,0.04177265331303737,-0.07417183120602289,0.10775294145737302,-0.7126164261749857,0.10870764930585608
272,3.9688849716573547,0.05859548348793098,0.09982035866242711,0.11404157079362554,0.044167256414873624,0.020371350861683624,0.04497606624967432
273,-17.049223423273332,-0.02113706406511273,-0.13652927713271978,0.03925310680647165,-0.1865911860274303,0.2947029125439258,-0.1857532670751283
274,7.072472707414269,-0.07950528415122715,0.01947861747568247,-0.18159665739821396,0.07366188423347175,-0.055207458318758285,0.0749649387250706
275,2.3273616029583963,-0.014748953642913065,0.06642928598131803,0.06254583168411276,0.017217013018854477,-0.940207737929116,0.018777668417801152
276,-1.0331170326052568,-0.01139192537245215,-0.01945679243413423,0.02265561007743333,-0.010736212776535137,0.3244389438818498,-0.009241168972653924
277,2.2473805949923373,0.001931099828405447,0.02271420349143538,-0.012249501637695115,0.02036039661324729,-1.0424413799527201,0.021342013021303785
278,1.6846878983442517,0.05494137953046119,0.026921912975494955,0.02064246870279529,0.015124022008365046,0.8185843299696085,0.016094854426736305
279,-0.46434046119276373,-0.015914461247438005,0.003909961740292012,0.018205068703827543,-0.0031556942597839033,-0.6353887579739919,-0.0022074717300100133
280,-2.0926292260693766,-0.021666960464689744,-0.025953866138990644,-0.005846825603842198,-0.02234095738108799,-0.006194930367586338,-0.021366120281705037
281,-1.9880476022685252,-0.024965463004984034,-0.01135676151733378,-0.021595822827626066,-0.020528223858407024,0.3254110503087837,-0.019115940875614967
282,-3.473116194861776,-0.007975686435531593,-0.02738216511262337,-0.017065876623270082,-0.032333752898479506,0.011641897596714301,-0.030888065599999237
283,-4.555042821202915,-0.04238764065447942,-0.04715348602356162,-0.031481784587655604,-0.04275362608344313,0.46105528825208,-0.04149035926112532
284,-6.862004199235887,-0.04838113955986767,-0.11314522975814034,-0.046982208646962675,-0.0714497061655961,0.7610933203037966,-0.07050718550377155
285,-2.4036580546857476,-0.04749505672919874,0.005380831727129554,-0.0713685213095352,-0.024610727847573344,-0.87784682906935,-0.02369459273864294
286,1.0847579746612526,-0.007887640082826497,-0.014906170292352083,-0.02778100661221039,0.0073383335275654105,-0.19281515233689994,0.008204790330694323
287,-3.0678347560200745,-0.007222478045741276,-0.21601087553165854,0.015083478907669257,-0.026864467401980896,1.55123083836245,-0.02607112404254508
288,-1.6667484705800728,-5.3467434570020345e-05,0.17158795654886516,-0.029800843780139363,-0.015450014491254827,-0.5212784716444396,-0.014483514840311074
289,-2.639344829837818,-0.06771850682179714,-0.0010500608436601055,-0.019876320122238056,-0.02981637787613156,-1.0501151767644252,-0.0287689098255548
290,-9.668750773285964,-0.019935964859834066,-0.09363663527671573,-0.028129446385629198,-0.10306816374443972,0.6092722467916438,-0.10201598693715397
291,6.763721845961667,-0.004536292840253253,-0.1366413725789375,-0.09674803750692496,0.07038668756909816,0.8759507540760971,0.0716692609771421
292,-1.7396352111877567,-0.032397617298093984,0.16901114845544196,0.06828457378066632,-0.014712872730834103,-1.8341625665318215,-0.013420349373291174
293,-5.509738543343372,0.0027352392940200865,-0.08127300756760425,-0.022137687594267597,-0.061261650992625594,0.6556304513080775,-0.05986594293989356
294,2.318302959842537,-0.017575782037933863,0.03350566429476265,-0.06120853368700807,0.018383262010115864,-0.27086853452040316,0.019645199291701942
295,0.9565899021608059,-0.019613627670704403,0.02370743857878166,0.021929923359778947,0.008531973342629229,-0.6697264937636209,0.009463385381504708
296,1.1203612088624426,-0.006462265975327952,0.00699623895920487,0.005530299890514012,0.007151180863400164,-0.08576597218622517,0.008124286895341726
297,-10.993854793936144,-0.002471310391873871,-0.1072494530028596,0.009213415199289976,-0.11839267266655895,1.2104295822054159,-0.11737415769255932
298,-0.6444480991008203,-0.09554431817782882,-0.054553213383757626,-0.1160569841187229,-0.006057549046308619,-0.23667857678520754,-0.004870276441337751
299,7.366762512469023,0.05798509441931898,0.03640970914115016,-0.0047174765551436515,0.07282833412953416,-0.12995263213946728,0.0739659842637046
300,3.414464994845374,0.05977001486056821,0.07844219738134628,0.07395447687417134,0.03644866236675348,0.24822190475158834,0.03781218013194021
301,-5.643184314480341,-0.043949101151468106,-0.032378363209966565,0.028638316672325193,-0.06302302165919027,-0.052784580506287426,-0.06182861718408361
302,-4.656805305458009,-0.06429840388611563,-0.22629324242114368,-0.06148111184225602,-0.05108166171410078,1.1214859143840261,-0.04995012385105113
303,3.0851072356752614,0.027106671493615675,0.18212291759716326,-0.04929446425737627,0.02877750897525777,-0.7541087211913293,0.02984643404709786
304,0.2504127555979256,-0.024640614315642573,0.014250252720257706,0.03240693421790164,0.00452318677234631,-1.0643863783239595,0.005514319901756437
305,-7.40364292358309,-0.017265517277911258,-0.060446871334928876,0.0020880699395364744,-0.07733331305067281,0.5288282600337553,-0.07613074662474517
306,3.182855766776595,-0.03332917455485074,-0.002749883264558939,-0.07702622277844284,0.031226689726779,-0.6954782498638377,0.03240685080943706
307,-6.6655934641266805,-0.007810189903020515,-0.024882874348786554,0.03185261834669406,-0.06846128157566911,0.15434042559909855,-0.06712790334734109
308,11.6917833788619,0.05330761802578632,-0.038974786488801705,-0.06637979614140743,0.1131745344707169,1.5281292605423733,0.11430213954216484
309,19.487974130658117,0.2490237338709953,0.14564534091965164,0.11170038413629335,0.17917297190813963,0.986057031744803,0.18030118748743007
310,-3.8551614687913447,-0.0702882552202917,0.104053456362732,0.17334872094472908,-0.0440112213017132,-1.4197040722993108,-0.04276442753923604
311,0.4774864314844779,-0.022168405945726555,0.0246556422952513,-0.036893465044250284,0.00718443258131396,-0.34773495299405077,0.008494296995266382
312,-3.828328911852932,-0.019072527577410625,-0.030840402854717563,0.006396953497216806,-0.03740189832863283,-0.25691647831939335,-0.03616401177429651
313,-2.837069744054878,-0.030044397060222217,-0.028552159177982706,-0.038625421403535753,-0.028370993618012097,-0.04914099039289077,-0.027053080388586892
314,3.838740083470411,0.01669683194765792,0.0003230843884529655,-0.028904225176170417,0.03754563170100855,0.1181372905017195,0.03877659327677563
315,0.14954437032966966,0.00908354753359486,0.03860895860632452,0.03669329273947186,0.0005186857348356,-0.22175399911246174,0.0015666824897948572
316,0.8215530407793886,-0.01757879806591367,0.005458939919226857,0.0015255476690914094,0.008213187670171873,-0.36302814476920275,0.009311072192453196
317,6.711462818589776,0.06033862345792551,0.015660151772229902,0.005979765894883027,0.06275619615459371,1.2067819270796516,0.06390567681530257
318,-0.7948545469419113,-0.0031480634947129715,0.04800817162653148,0.06364226765507786,-0.009296432802572419,-1.104025747323579,-0.008116197445861673
319,-2.4179416155780062,-0.007843557519071176,-0.02489563517628879,-0.009514619021938397,-0.026010852961922293,-0.027043180299523684,-0.0248452388962086
320,1.8106582758047038,-0.0034771168203491243,0.004909432060355545,-0.02358471808916729,0.018836430245257496,-0.2629264417358854,0.02004964436314438
321,2.6866536398651264,0.029188449878573053,0.01821482075338654,0.01748894972100601,0.02605630656291691,0.602497029925404,0.027191055464168556
322,-0.17813665104415569,0.0007254219516044103,0.012352046576946218,0.026350558112712807,-0.0019443645982071267,0.18402670006829958,-0.0008278702750779132
323,12.292278086510622,0.12450496832483626,0.002386767128724543,-0.0029503102452137497,0.11476755670381245,1.4241949440963158,0.11605897238693785
324,-11.393891903509125,0.056338494553879404,0.006435703887595956,0.11762755736335295,-0.11927674516747633,0.22080287722188885,-0.11803568840031531
325,-4.058457539252833,-0.20077561642932684,-0.08863190603170601,-0.12505625122644615,-0.04551797330972862,-0.7873935805376533,-0.04448209581154572
326,-4.2914734051132335,-0.005643074260474279,-0.053297847600953574,-0.04554403154579845,-0.047975713223019856,0.172991911420322,-0.046901677753524496
327,0.4309654341622764,-0.07459473053116783,0.018613318759770348,-0.04763456241313335,0.0005286263363584176,-1.100816942037886,0.0016965240299136042
328,-2.2303695597329845,-0.005639861753719,0.006173947734883889,0.004535890504300255,-0.0223206882388558,-0.9276307471741365,-0.02131983361548606
329,5.81625509504227,0.027163784730794838,-0.028977755174900643,-0.02667925578226482,0.05241089005867661,1.1880576921251027,0.053379008673211104
330,0.45297191186237457,0.01247457055237744,0.0609774710106068,0.05897747974949352,0.006963009091959904,-0.2379472167607819,0.007932103763483411
331,-0.09515609017708772,0.025313100955671075,0.02034878528248374,0.003936453623835323,-0.0015350511163196856,0.20889414026859932,-0.0004572190859875036
332,-23.358113243313824,-0.03210198013076848,-0.25766851120110035,-0.0006201645737187178,-0.2656945848462273,1.1836454104181442,-0.264588356495139
333,8.558904315138221,-0.10008512961572258,-0.007061655949202272,-0.2514505260911024,0.09669864469558531,-0.2335824091392098,0.09784074625970973
334,-3.2922317762218056,-0.05465953722522521,0.08217437760789448,0.09401326707489543,-0.021585923036893107,-1.7867927001870747,-0.020484000117221512
335,-2.2965065086242755,-0.028702859264496006,-0.062386740811357644,-0.033781307649744186,-0.02353772437511159,1.1557821083207394,-0.022516548406350978
336,-3.045771448531468,0.004983314474740208,-0.003614943848586183,-0.022593696030561272,-0.030292015238424952,-0.41100605828237313,-0.029227503644325026
337,2.7976730016018867,0.003445089591325612,0.012964083952890615,-0.02864279762379862,0.0298809224358787,0.01333772429861213,0.03098853110512323
338,-13.75665364344335,-0.02166554527683129,-0.153130746656585,0.024618296303318576,-0.15097151104671136,0.7116688134743274,-0.14983372632423908
339,-1.8875273262480747,-0.17169419757484583,-0.06123590229424991,-0.1505421008740626,-0.02160050918435097,-0.30926487474473063,-0.02046776555443941
340,-0.3759283156815553,0.011361624193663822,0.04072488262159446,-0.017681194763551566,-0.0023918767296322585,-0.6287730942236358,-0.0012162001181472704
341,1.7449734699477917,-0.013628187336603315,0.012474877670670903,-0.005709356633918361,0.015356246714497424,-0.66125573820322,0.01644601193681794
342,4.145944691733788,0.05697748513770495,0.020981135404541273,0.015922681156379515,0.03924648860029123,0.5214021216448721,0.04019560603014938
343,-3.3914147465856455,0.003088526676318093,0.015509579001296014,0.04172182209504438,-0.033403796136221686,-0.2661450951411215,-0.03242076573457808
344,1.3442685539276944,-0.024360828368712895,-0.013824417244095333,-0.03895273940648192,0.00890296934219359,-0.12755170975491303,0.009897846972140911
345,-1.6854288513319293,-0.011711401649182829,0.003962946432417347,0.014988889128105587,-0.01536218356014274,-0.4995126278779889,-0.014252954929592221
346,-24.38423025937409,-0.020635822896752476,-0.3160621863968123,-0.017042605188919868,-0.2795499968922712,1.9754611414778989,-0.2784566766348249
347,29.93866868285679,0.008222842039648626,0.005866886852036846,-0.28365121073194466,0.2577464931526863,0.22077384250253118,0.25877106180393383
348,-2.2081605664012427,0.017101907646754455,0.25911962074877826,0.2580665516514751,-0.02615487593346799,-0.8845656223291378,-0.025118527753182462
349,-3.3090124675697696,-0.0537315348230889,-0.09014454477913691,-0.02227280539390497,-0.03359373974827973,-0.21377037742007943,-0.03261864766382416
350,10.889894671352527,0.06411419010043229,0.03330637619095933,-0.02642245934524068,0.11059511194068161,0.6080805628088335,0.11163660583997981
351,15.561567212138781,0.13950593471979156,0.1224974606764695,0.09864196634957079,0.13990763463012357,0.2732397492668035,0.14098624437670537
352,0.5435146915364858,0.056891658639822484,0.11470342890080909,0.1487689098985152,0.0095560882961232,0.1397714511914856,0.010546349781741071
