Performance,log_and_diffed_High,log_and_diffed_Low,log_and_diffed_Open,log_and_diffed_Close,log_and_diffed_Volume,log_and_diffed_Marketcap
0.18178003581426228,-0.002736146372449788,0.06158861290873896,0.05761645829027584,-0.0004502058194859604,-0.0004518590861630756,-0.00045022351141632555
0.0,0.5004974645561905,0.5034925552813313,0.5023136147147816,0.5004974645561905,3.419863235428977,0.500497476505652
0.0,0.0,0.0,0.0,0.0,6.44278691520091,0.0
0.0,0.0,0.0,0.0,0.0,-7.533111748932347,0.0
0.0,0.0,0.0,0.0,0.0,1.5243496953077185,0.0
0.0,0.0,0.0,0.0,0.0,5.856888657416459,0.0
0.0,0.0,0.0,0.0,0.0,-6.921571181459765,0.0
0.0,0.0,0.0,0.0,0.0,7.3968559172019805,0.0
0.0,0.0,0.0,0.0,0.0,-6.973839583219511,0.0
0.0,0.0,0.0,0.0,0.0,5.460450571460339,0.0
0.0,0.0,0.0,0.0,0.0,-0.15753676608782108,0.0
0.0,0.0,0.0,0.0,0.0,1.1883097672784277,0.0
0.0,0.0,0.0,0.0,0.0,-2.4497338871298915,0.0
0.0,0.0,0.0,0.0,0.0,-3.0526828159900825,0.0
0.0,0.0,0.0,0.0,0.0,1.2608444713251084,0.0
0.0,0.0,0.0,0.0,0.0,-1.682514335169464,0.0
0.0,0.0,0.0,0.0,0.0,0.4408818953579354,0.0
0.0,0.0,0.0,0.0,0.0,-1.1292337293031993,0.0
0.0,0.0,0.0,0.0,0.0,-0.01274232177867951,0.0
0.0,0.0,0.0,0.0,0.0,2.8855947097707313,0.0
0.0,0.0,0.0,0.0,0.0,-2.5471854136046073,0.0
0.0,0.0,0.0,0.0,0.0,-3.689184896439791,0.0
0.0,0.0,0.0,0.0,0.0,0.731134436956629,0.0
0.0,0.0,0.0,0.0,0.0,1.2682391665687742,0.0
0.0,0.0,0.0,0.0,0.0,0.19132118566065426,0.0
0.0,0.0,0.0,0.0,0.0,3.1768360946861423,0.0
0.0,0.0,0.0,0.0,0.0,-2.5916304917528943,0.0
0.0,0.0,0.0,0.0,0.0,-0.9390733332527841,0.0
0.0,0.0,0.0,0.0,0.0,8.616153845633237,0.0
0.0,0.0,0.0,0.0,0.0,-2.1970416394879457,0.0
0.0,0.0,0.0,0.0,0.0,-1.4823778555545557,0.0
0.0,0.0,0.0,0.0,0.0,0.358004437166926,0.0
0.0,0.0,0.0,0.0,0.0,-2.429475831013357,0.0
0.0,0.0,0.0,0.0,0.0,4.323056525006143,0.0
0.0,0.0,0.0,0.0,0.0,-2.9299041580807925,0.0
0.0,0.0,0.0,0.0,0.0,4.590703666443868,0.0
0.0,0.0,0.0,0.0,0.0,-5.369140255959867,0.0
0.0,0.0,0.0,0.0,0.0,1.808418658033224,0.0
0.0,0.0,0.0,0.0,0.0,-0.3754593434751934,0.0
0.0,0.0,0.0,0.0,0.0,3.150771956791276,0.0
0.0,0.0,0.0,0.0,0.0,0.08927168755335657,0.0
0.0,0.0,0.0,0.0,0.0,-0.21224515451242,0.0
0.0,0.0,0.0,0.0,0.0,0.1419808143612169,0.0
0.0,0.0,0.0,0.0,0.0,-6.834360133163254,0.0
0.0,0.0,0.0,0.0,0.0,-0.030337805076443125,0.0
0.0,0.0,0.0,0.0,0.0,-0.803579787156091,0.0
0.0,0.0,0.0,0.0,0.0,0.5568181495891724,0.0
0.0,0.0,0.0,0.0,0.0,7.716810242320427,0.0
0.0,0.0,0.0,0.0,0.0,-0.7570740122395829,0.0
0.0,0.0,0.0,0.0,0.0,-0.6223167560210427,0.0
0.0,0.0,0.0,0.0,0.0,-0.06543632141391598,0.0
0.0,0.0,0.0,0.0,0.0,-6.640771603540749,0.0
0.0,0.0,0.0,0.0,0.0,3.044034158517225,0.0
0.0,0.0,0.0,0.0,0.0,3.4675467339590496,0.0
0.0,0.0,0.0,0.0,0.0,0.87296702950397,0.0
0.0,0.0,0.0,0.0,0.0,-8.15995658314172,0.0
0.0,0.0,0.0,0.0,0.0,3.9181650486695303,0.0
0.0,0.0,0.0,0.0,0.0,-2.539397143198505,0.0
0.0,0.0,0.0,0.0,0.0,-2.4944147677279753,0.0
0.0,0.0,0.0,0.0,0.0,5.940397781603179,0.0
0.0,0.0,0.0,0.0,0.0,4.003588254023361,0.0
0.0,0.0,0.0,0.0,0.0,-8.263925073196408,0.0
0.0,0.0,0.0,0.0,0.0,-0.7435061339906501,0.0
0.0,0.0,0.0,0.0,0.0,2.470238482649734,0.0
0.0,0.0,0.0,0.0,0.0,1.510249446233936,0.0
0.0,0.0,0.0,0.0,0.0,-1.1614140515993476,0.0
0.0,0.0,0.0,0.0,0.0,2.6701111155731345,0.0
0.0,0.0,0.0,0.0,0.0,-1.4407938052518814,0.0
