Performance,log_and_diffed_High,log_and_diffed_Low,log_and_diffed_Open,log_and_diffed_Close,log_and_diffed_Volume,log_and_diffed_Marketcap
-6.251840491017708,-0.017971702412416413,0.004435333101916683,-0.024410516068363197,-0.06590868337803002,0.26796078450518124,-0.06590868337803002
-10.13814924651005,-0.054761468646171485,-0.20555891339832688,-0.06826335010615536,-0.11060188346402322,0.10214130227486251,-0.11060188346402455
-19.737425920773138,-0.11872610784286808,-0.23617141527051766,-0.10884269804901803,-0.22181276136316508,-0.04843244232415955,-0.22181276136316086
16.012349575810823,-0.0803558797857633,0.028674403862683828,-0.21630246111272755,0.1520907501058053,0.1370496878527696,0.15209075010580264
-4.1988562702886645,-0.016797170955407337,0.07006838702028495,0.14781359882542278,-0.04360842484566896,-0.3136173755499847,-0.043608424845668736
-6.856327565100391,-0.04315074759253501,0.021335333164701265,-0.04413911591990205,-0.07227057358049493,-0.2625164999199008,-0.07227057358049294
9.948259965159364,0.038309180662067455,0.00948912598856122,-0.06903018557071539,0.09683653964432337,0.027825783355886813,0.09683653964432182
-2.723337865896915,0.015189727940306152,0.07243397306496857,0.09503303895876769,-0.02741774653938034,0.17080495686415276,-0.027417746539381227
1.434954741582143,-0.025376098799402724,-0.03508724865896329,-0.027990156399438026,0.013868490986933546,-0.00016658231800903422,0.013868490986933324
10.459610987800302,0.1062090363681314,0.0450400446520387,0.01533089971816759,0.10056308936605296,0.17383907101896057,0.10056308936605518
2.9719801784326845,0.036930588130105635,0.062406083436438164,0.1010367093217932,0.030843680720425093,0.377533629940789,0.030843680720423094
0.9872589349177248,0.022376973986546922,0.06437153684184915,0.02899771311699295,0.009535158723311676,-0.08660765528900072,0.00953515872331323
-5.048238367832002,-0.027296047509022925,-0.006010247833347027,0.01316829357702276,-0.04845707579996694,-0.11596202956426893,-0.04845707579996983
0.22409904709011744,-0.03179066950967546,-0.021721856410028106,-0.05706321753330723,-0.003023538695872352,-0.12500254576620762,-0.0030235386958707977
5.038637362096233,0.025489458448785918,0.01503528600731241,0.0022384831969084473,0.049158071360387856,-0.02041257398763463,0.04915807136038808
